source,citation,response,site,exp,latitude,longitude,elevation,mat,map,ecosystem_type,experiment_type,species,growth_form,treatment,npk,n_c,n_t,n_units,p_c,p_t,p_units,duration,aggregation,x_c,x_t,x_units,sd_c,sd_t,se_c,se_t,rep_c,rep_t,doi
nutnet,cleland_et_al_2019,bgb,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1263.6,1153.6,g_m2,291,156.7,168,90.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1263.6,909.3,g_m2,291,454.9,168,262.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1263.6,936.1,g_m2,291,404.8,168,233.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,338.6,819.4,g_m2,81,229.9,46.8,132.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,338.6,400.7,g_m2,81,136.4,46.8,78.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,338.6,603.4,g_m2,81,223.8,46.8,129.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,136.3,25.6,g_m2,58.7,4,33.9,2.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,136.3,51.5,g_m2,58.7,45.8,33.9,26.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,136.3,211.7,g_m2,58.7,311.9,33.9,180.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,106.9,102.5,g_m2,36.5,39.8,14.9,16.2,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,106.9,162.4,g_m2,36.5,59.8,14.9,24.4,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,106.9,156.9,g_m2,36.5,55,14.9,22.5,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,139,137.4,g_m2,74.1,61.8,42.8,35.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,139,589.4,g_m2,74.1,504.7,42.8,291.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,139,815.2,g_m2,74.1,456.7,42.8,263.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,960.2,1138.4,g_m2,373.3,183.5,215.5,106,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,960.2,1013.4,g_m2,373.3,159.1,215.5,91.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,960.2,994.8,g_m2,373.3,268.9,215.5,155.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1675.2,1144.1,g_m2,423.4,311.6,244.5,179.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1675.2,2072.8,g_m2,423.4,1227.7,244.5,708.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1675.2,2277.3,g_m2,423.4,322.3,244.5,186.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,128.4,137.6,g_m2,78.3,71.4,45.2,41.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,128.4,74.6,g_m2,78.3,21.2,45.2,12.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,128.4,68,g_m2,78.3,9.1,45.2,5.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,222.3,254.4,g_m2,130.1,205.6,75.1,118.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,222.3,286.5,g_m2,130.1,218.7,75.1,126.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,222.3,189.1,g_m2,130.1,94.1,75.1,54.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1203.9,1495.6,g_m2,312,1475.4,180.2,851.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1203.9,1056.6,g_m2,312,574.5,180.2,331.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1203.9,652.5,g_m2,312,316.6,180.2,182.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,103.7,80.7,g_m2,46.3,33.5,26.7,19.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,103.7,225.1,g_m2,46.3,221.7,26.7,128,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,103.7,88.7,g_m2,46.3,29.1,26.7,16.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,127.1,136.5,g_m2,41.5,68.4,23.9,39.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,127.1,116.2,g_m2,41.5,56,23.9,32.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,127.1,112.5,g_m2,41.5,52.7,23.9,30.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,231.6,87.5,g_m2,57,49.1,32.9,28.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,231.6,201.6,g_m2,57,19.5,32.9,11.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,231.6,190.3,g_m2,57,100,32.9,57.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,545.6,587.7,g_m2,150.8,451.7,106.6,260.8,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,545.6,383.2,g_m2,150.8,67.1,106.6,38.8,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,545.6,577.1,g_m2,150.8,327.1,106.6,188.8,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,988.2,652.3,g_m2,531.2,212.9,306.7,122.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,988.2,449.3,g_m2,531.2,198.4,306.7,114.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,988.2,569.3,g_m2,531.2,630,306.7,363.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,122.5,97.3,g_m2,101.4,17.8,58.5,10.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,122.5,205.3,g_m2,101.4,113.4,58.5,65.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,122.5,251.7,g_m2,101.4,197.9,58.5,114.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,174,198.5,g_m2,145.8,154.5,84.1,89.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,174,203.6,g_m2,145.8,140.2,84.1,80.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,174,170.1,g_m2,145.8,122.5,84.1,70.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,299.4,201.2,g_m2,193,85.5,111.4,49.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,299.4,237.8,g_m2,193,129.2,111.4,74.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,299.4,177.3,g_m2,193,117,111.4,67.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,404.7,386,g_m2,221,55.4,127.6,32,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,404.7,614.9,g_m2,221,32.6,127.6,18.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,404.7,1165,g_m2,221,1505.1,127.6,869,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,349.2,496.3,g_m2,100.9,84.7,58.2,48.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,349.2,409.8,g_m2,100.9,80,58.2,46.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,349.2,496.1,g_m2,100.9,226.8,58.2,130.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,59.7,50.9,g_m2,32.2,34.1,18.6,19.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,59.7,35.8,g_m2,32.2,17.6,18.6,10.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,59.7,47.6,g_m2,32.2,35.2,18.6,20.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,321.9,260.5,g_m2,55.2,70.6,31.9,40.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,321.9,270.1,g_m2,55.2,85.7,31.9,49.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,321.9,211.7,g_m2,55.2,54.6,31.9,31.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,859.2,250,g_m2,790.8,200.3,456.5,115.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,859.2,459.1,g_m2,790.8,56.9,456.5,32.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,859.2,646.3,g_m2,790.8,252.5,456.5,145.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1379.4,1457.2,g_m2,516,658.7,297.9,380.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1379.4,1245.5,g_m2,516,768.8,297.9,443.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1379.4,1037.8,g_m2,516,146.4,297.9,84.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,114,137.8,g_m2,61.6,109.2,35.6,63,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,114,102.3,g_m2,61.6,7.8,35.6,4.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,114,65.7,g_m2,61.6,27.1,35.6,15.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,263.6,209.8,g_m2,178,174.8,72.7,100.9,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,263.6,165,g_m2,178,142.2,72.7,82.1,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,263.6,203.2,g_m2,178,150.7,72.7,87,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,355.7,130.6,g_m2,324.3,37.7,187.2,21.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,355.7,120.3,g_m2,324.3,28.5,187.2,16.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,355.7,250.1,g_m2,324.3,147,187.2,84.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,466,585.6,g_m2,179.6,235.4,103.7,135.9,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,466,775.5,g_m2,179.6,55.8,103.7,32.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,bgb,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,466,1510.9,g_m2,179.6,313.9,103.7,181.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.45,0.53,unitless,0.4,0.25,0.28,0.18,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.45,0.59,unitless,0.4,0.25,0.28,0.18,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.45,0.27,unitless,0.4,0.03,0.28,0.02,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.9,0.87,unitless,0.01,0.05,0.01,0.03,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.9,0.84,unitless,0.01,0.04,0.01,0.02,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rmf,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.9,0.84,unitless,0.01,0.02,0.01,0.01,3,3,https://doi.org/10.1007/s10021-019-00350-4
